산책로 ID,걷기코스 구분명,걷기코스 이름,코스 설명,행정구역명,코스 난이도,코스 길이 분류,코스 세부길이,코스 경관 카테고리,소요시간,주소,위도,경도,길이_범주,난이도_수치화,코스 경관 카테고리_encoded,코스 난이도_encoded
KCCWSPO20N000000084,고덕산 산책길,고덕산 산책길,명일역3번출구~고덕산 정상,서울 강동구,보통,1~5Km미만,1.9,"숲길, 강",1시간 30분,서울 강동구 암사동,37.5611617,127.1464937,Short,3.0,16,2
KCCWSPO20N000000085,일자산숲나들길,일자산숲 나들길,길동자연생태공원~강동그린웨이 가족캠핑장~둔촌이집선생 둔굴,서울 강동구,보통,1~5Km미만,1.9,"숲길, 강, 인근 공원",1시간 30분,서울 강동구 둔촌동,37.534967,127.1528418,Short,3.0,17,2
KCCWSPO20N000000086,몽촌토성나들길,몽촌토성 나들길,몽촌토성~한성백제박물관~몽촌토성길~88호수,서울 강동구,쉬움,5~10Km미만,6.14,"호수, 산책로, 강, 인근 공원",2시간,서울 송파구 방이동,37.5156355,127.1214926,Medium,2.0,45,3
KCCWSPO20N000000087,석촌호수산책길,석촌호수 산책길,석촌호수길~석촌동백제초기적성총~방이동백제고분군,서울 송파구,쉬움,1~5Km미만,4.17,"인근 공원, 호수, 강",2시간,서울 송파구 송파동,37.5095353,127.1050057,Medium,2.0,41,3
KCCWSPO20N000000089,송파소리길,역사탐방길,풍납토성근린공원 ~ 풍납토성 ~ 몽촌토성 ~ 방이동백제고분군 ~ 석촌동백제초기적석총 ~ 석촌호수,서울 송파구,쉬움,10~15Km미만,11.45,"호수, 인근 공원",3시간,서울 송파구 장지동,37.4759619,127.1253897,Long,2.0,46,3
KCCWSPO20N000000091,구룡산 나들길,구룡산 나들길,달터근린공원~구룡산길 시작~개암약수터,서울 강남구,보통,5~10Km미만,6.02,숲길,2시간30분,서울 서초구 염곡동,37.4660639,127.0491853,Medium,3.0,15,2
KCCWSPO20N000000092,대모산 나들길,대모산 나들길,실로암 약수터~대모산 초소위~독도모형~대모산 정상,서울 강남구,보통,5~10Km미만,4.8,"숲길, 둘레길, 인근 공원",3시간,서울 강남구 개포동,37.477148,127.073712,Medium,3.0,22,2
KCCWSPO20N000000093,선정릉 나들길,선정릉 나들길,선정릉~봉은사,서울 강남구,보통,5~10Km미만,5.9,"숲길, 산책로",2시간,서울 강남구 삼성동,37.5071339,127.0526324,Medium,3.0,23,2
KCCWSPO20N000000094,서리골 서리풀 나들길,서리골 서리풀 나들길,서리골공원~몽마르뜨공원~서리풀공원,서울 서초구,보통,1~5Km미만,3.25,"숲길, 인근 공원",2시간,서울 서초구 반포동,37.4928485,127.0016464,Medium,3.0,26,2
KCCWSPO20N000000095,우면산 나들길,우면산 나들길,남부터미널역~소망탑 전망대~ 남부터미널역,서울 서초구,보통,1~5Km미만,3.86,숲길,2시간,서울 서초구 반포동,37.4928485,127.0016464,Medium,3.0,15,2
KCCWSPO20N000000096,동작충효길,01코스 고구동산길,배수지공원~노들역~고구동산~중앙대 후문~서달산 잣나무길~자연학습장~서달산 생태다리~동작대 전망대~현충원 상도출입문,서울 동작구,쉬움,1~5Km미만,3.2,"숲길, 인근 공원",1시간,서울 동작구 사당동,37.4945288,126.9744481,Medium,2.0,26,3
KCCWSPO20N000000097,동작충효길,02코스 현충원길,현충원 상도출입문~학수약수터 갈림길~현충원 사당출입문~극동아파트 갈림길~정금마을 갈림길~이수갈림길~동작역,서울 동작구,쉬움,1~5Km미만,2.6,산책로,50분,서울 동작구 사당동,37.4945288,126.9744481,Short,2.0,14,3
KCCWSPO20N000000098,동작충효길,03코스 한강나들길,동작역~한강수변길~흑석역~효사정~용양봉저정~노들역~배수지공원~ 사육신공원~노량진역,서울 동작구,쉬움,1~5Km미만,4.7,강,1시간20분,서울 동작구 사당동,37.4945288,126.9744481,Medium,2.0,0,3
KCCWSPO20N000000099,동작충효길,04코스 노량진길,노량진역~노량진수산시장~현대자동차서비스센터~노량진근린공원~견우와 직녀교~무장애산책로~용마산정상~신대방삼거리역,서울 동작구,쉬움,1Km미만,3.4,"숲길, 강, 인근 공원",1시간,서울 동작구 사당동,37.4945288,126.9744481,Medium,2.0,17,3
KCCWSPO20N000000100,동작충효길,05코스 보라매길,신대방삼거리역~보라매이편한세상~보라매병원입구~보라매생태다리~기상청입구~농심입구~보라매역,서울 동작구,쉬움,1Km미만,2.7,인근 공원,50분,서울 동작구 사당동,37.4945288,126.9744481,Short,2.0,40,3
KCCWSPO20N000000101,동작충효길,06코스 동작마루길,신대방삼거리역~빙수골마을공원~갑을명가아파트~국사봉정상~상도근린공원 관리사무소~봉현배수지~살피재~숭실대입구역~현충원 상도출입문,서울 동작구,보통,1~5Km미만,4.8,"숲길, 인근 공원",1시간20분,서울 동작구 사당동,37.4945288,126.9744481,Medium,3.0,26,2
KCCWSPO20N000000102,동작충효길,07코스 까치산길,백운고개 생태다리~상도중학교~까치산 차없는 거리~까치산공원 관리사무소~솔밭로생태다리~삼익그린뷰아파트~사당역,서울 동작구,쉬움,1~5Km미만,3.6,"숲길, 강, 인근 공원",1시간,서울 동작구 사당동,37.4945288,126.9744481,Medium,2.0,17,3
KCCWSPO20N000000103,보라매공원 산책길,보라매공원 산책길,보라매공원 호수~인공암벽등반장~보라매공원 후문,서울 동작구,매우쉬움,1~5Km미만,1.63,"숲길, 인근 공원",30분,서울 동작구 신대방동,37.4906732,126.9196937,Short,,26,0
KCCWSPO20N000000104,현충원 나들길,현충원 나들길,현충원 입구~정국교~박정희대통령묘소입구~호국지장사~육탄10용사 현충비~ 현충원입구,서울 동작구,보통,5~10Km미만,7.34,산책로,4시간 30분,서울 동작구 사당동,37.4937197,126.9670077,Long,3.0,14,2
KCCWSPO20N000000105,관악산 계곡나들길,관악산 계곡 나들길,관악산 입구~관악산 호수공원~장미원~삼거리약수터~장미원~호수공원~관악산 입구,서울 관악구,쉬움,5~10Km미만,5.58,"계곡, 숲길",2시간,서울 관악구 신림동,37.4423838,126.9474537,Medium,2.0,3,3
KCCWSPO20N000000107,관악산 나들길,관악산 나들길,샘말공원~맨발공원~약수암~신우초등학교,서울 관악구,보통,5~10Km미만,5.72,인근 공원,3시간,서울 관악구 신림동 210,37.468523,126.9452152,Medium,3.0,40,2
KCCWSPO20N000000108,관음사 산책길,관음사 산책길,관음사~상록약수터,서울 관악구,쉬움,1Km미만,0.81,"숲길, 강",40분,서울 관악구 남현동,37.4682599,126.9791551,Short,2.0,16,3
KCCWSPO20N000000109,낙성대 산책길,낙성대 산책길,안국사~낙성대공원,서울 관악구,보통,1~5Km미만,1.22,"숲길, 강, 인근 공원",40분,서울 관악구 봉천동,37.4719465,126.9630878,Short,3.0,17,2
KCCWSPO20N000000110,독산 삼성산 나들길,독산 삼성산 나들길,감로천생태공원~금천전망대~산림감시초소~호압사입구 사거리,서울 금천구,보통,5~10Km미만,6.46,"연못, 인근 공원",3시간,서울특별시 금천구 독산동 373,37.4696857,126.908195,Medium,3.0,38,2
KCCWSPO20N000000111,청룡산 나들길,청룡산 나들길,서울대 입구역~ 청룡 초등학교 ~청룡산 공원~누수식 생태연못~청룡산 산림욕장~ 서울대 입구역,서울 관악구,쉬움,5~10Km미만,5.87,"계곡, 숲길",1시간 50분,서울 관악구 봉천동,37.4652947,126.9562546,Medium,2.0,3,3
KCCWSPO20N000000113,여의도공원 산책길,여의도공원 산책길,여의도공원 역~ 여의도공원 광장 여의도샛강생태공원,서울 영등포구,매우쉬움,1~5Km미만,2.82,인근 공원,1시간 30분,서울 영등포구 여의도동,37.5261923,126.9219137,Short,,40,0
KCCWSPO20N000000114,영등포봄꽃 나들길,영등포 봄꽃 나들길,신갈공원~신길동 넝쿨장미길,서울 영등포구,매우쉬움,1~5Km미만,3.84,"숲길, 강, 인근 공원",1시간 30분,서울 영등포구 신길동,37.5042413,126.8994712,Medium,,17,0
KCCWSPO20N000000115,개웅산 숲산책길,개웅산 숲산책길,배드민턴장~야생화단지~숲속길,서울 구로구,보통,1~5Km미만,1.5,"숲길, 인근 공원",1시간,서울 구로구 개봉동,37.4859831,126.8457837,Short,3.0,26,2
KCCWSPO20N000000117,서서울호수공원 산책길,서서울호수공원 산책길,서서울호수공원,서울 양천구,매우쉬움,1Km미만,0.96,"정원, 인근 공원",30분,서울 양천구 신월동,37.5269754,126.8301688,Short,,42,0
KCCWSPO20N000000118,용왕산 나들길,용왕산 나들길,용왕산 진입로~용왕정~달거리약수터,서울 양천구,쉬움,1~5Km미만,2.63,"숲길, 산책로, 인근 공원",1시간30분,서울 양천구 목동,37.5426479,126.8754084,Short,2.0,25,3
KCCWSPO20N000000119,강서문화 산책길,강서 문화 산책길,양천향교~겸재정선기념관~구암공원~허준박물관,서울 강서구,쉬움,1~5Km미만,2.51,"숲길, 강, 인근 공원",90분,서울 강서구 가양동,37.5734649,126.8444262,Short,2.0,17,3
KCCWSPO20N000000120,봉제산 숲나들길,봉제산 숲나들길,담소터~봉제산배드민턴장~등서초등학교운동장~등촌중학교후문길,서울 강서구,보통,1~5Km미만,2.61,"숲길, 산책로",1시간30분,서울 강서구 화곡동,37.5450822,126.8547418,Short,3.0,23,2
KCCWSPO20N000000121,우장산공원 산책길,우장산공원 산책길,우장산공원 출입구~우장산생태육교~한국폴리텍대학앞,서울 강서구,쉬움,1~5Km미만,4.22,"숲길, 산책로, 인근 공원",1시간50분,서울 강서구 내발산동,37.5530225,126.8439888,Medium,2.0,25,3
KCCWSPO20N000000122,상암산DMC체험 나들길,상암산 DMC체험 나들길,상암DMC~상암근린공원~매봉산근린공원,서울 마포구,보통,1~5Km미만,4.62,"숲길, 인근 공원",2시간,서울 마포구 상암동,37.5810716,126.8804888,Medium,3.0,26,2
KCCWSPO20N000000123,신촌대학탐방 나들길,신촌 대학탐방 나들길,서강대정문~노고산~이대정문~연세대동문,서울 서대문구,보통,5~10Km미만,5.12,"숲길, 산책로, 강, 인근 공원",2시간30분,서울 서대문구 대현동,37.5605338,126.9458316,Medium,3.0,24,2
KCCWSPO20N000000124,월드컵공원 나들길,월드컵공원 나들길,매봉산입구~난지천공원~노을공원~메타세콰이어길~하늘공원~평화의공원,서울 마포구,보통,15~20Km미만,19.29,"숲길, 산책로, 인근 공원",4시간30분,서울 마포구 상암동,37.5810716,126.8804888,Long,3.0,25,2
KCCWSPO20N000000125,홍대예술의거리 나들길,홍대 예술의 거리 나들길,공민왕 사당~와우공원~근현대디자인박물관~홍대걷고싶은길,서울 마포구,보통,1~5Km미만,3.12,"숲길, 인근 공원",2시간,서울 마포구 창전동,37.5523074,126.928405,Medium,3.0,26,2
KCCWSPO20N000000126,백련산 나들길,백련산 나들길,소공원~은평정~홍제천,서울 서대문구,보통,5~10Km미만,5.1,숲길,3시간,서울 은평구 응암동,37.5909344,126.9277023,Medium,3.0,15,2
KCCWSPO20N000000127,안산숲 나들길,안산숲 나들길,메타세콰이어 숲~방크스소나무 숲~단풍나무길~벚나무 길~무학정,서울 서대문구,쉬움,5~10Km미만,5.23,숲길,3시간,서울 서대문구 봉원동,37.5750534,126.9440234,Medium,2.0,15,3
KCCWSPO20N000000128,탕춘대성숲 나들길,탕춘대성숲 나들길,홍제역 ~ 인왕중학교 ~ 인왕산 지키미 초소 ~ 약수입구 ~ 기차바위 ~인왕산~ 창의문~백사실계곡~ 세검정 ~ 탕춘대성~홍제역,서울 은평구,어려움,10~15Km미만,12.26,"숲길, 산책로",4시간,서울 종로구 부암동,37.5951045,126.9698301,Long,4.0,23,4
KCCWSPO20N000000129,진관공원 나들길,진관공원 나들길,구파발역 ~이말산~ 진관 근린공원~ 진관 초등학교,서울 은평구,쉬움,1~5Km미만,2.76,"숲길, 산책로, 인근 공원",1시간,서울 은평구 진관동,37.6397778,126.9321281,Short,2.0,25,3
KCCWSPO20N000000130,도심고궁 나들길,도심고궁 나들길,경복궁~국립민속박물관~종로문화원~창덕궁~창경궁~종묘,서울 종로구,보통,5~10Km미만,8.6,연못,3시간 30분,서울 종로구 와룡동,37.5821444,126.9899013,Long,3.0,35,2
KCCWSPO20N000000132,백사실두메 나들길,백사실 두메 나들길,현통사~백사실계곡~북악산스카이웨이2교~북악산길 산책로,서울 종로구,보통,1~5Km미만,3.06,"연못, 숲길",2시간,서울 종로구 부암동,37.5982013,126.9739462,Medium,3.0,36,2
KCCWSPO20N000000134,부암동 나들길,부암동 나들길,부암동 주민센터~기차바위~만수천약수터~해맞이동산~청운공원,서울 종로구,어려움,1~5Km미만,4.3,"숲길, 강, 인근 공원",3시간,서울 종로구 부암동,37.5852259,126.9577876,Medium,4.0,17,4
KCCWSPO20N000000136,북악스카이웨이길,북악스카이웨이길,한성대입구역~하늘한마당~하늘한마당~다모정~북악팔각정~북악스카이웨이 2교,서울 성북구,보통,5~10Km미만,6.96,숲길,2시간30분,서울 성북구 정릉동,37.6045899,126.9895721,Medium,3.0,15,2
KCCWSPO20N000000137,북악하늘 나들길,북악하늘 나들길,팔각정공원~삼청각~삼청공원,서울 종로구,보통,1~5Km미만,2.79,"숲길, 산책로",2시간,서울 성북구 성북동,37.5960082,126.983581,Short,3.0,23,2
KCCWSPO20N000000138,성북동고택산책길,성북동 고택 산책길,길상사~심우장~수연산방,서울 성북구,보통,1~5Km미만,4.16,역사 관련,2시간,서울 성북구 성북동,37.5960303,126.9880515,Medium,3.0,34,2
KCCWSPO20N000000139,인사동삼청동 나들길,인사동삼청동 나들길,인사동 네거리~경복궁매표소~청와대분수앞~북촌한옥마을길,서울 종로구,보통,5~10Km미만,8.12,"숲길, 인근 공원",2시간,서울 종로구 세종로 1-7,37.5836342,126.9749159,Long,3.0,26,2
KCCWSPO20N000000140,인왕산 나들길,인왕산 나들길,단군성전~인왕스카이웨이 산책로~만수천약수터~범바위기점,서울 종로구,보통,1~5Km미만,3.54,"숲길, 인근 공원",1시간30분,서울 종로구 부암동,37.5852259,126.9577876,Medium,3.0,26,2
KCCWSPO20N000000141,개운산숲 나들길,개운산숲 나들길,개운초등학교~성북구의회~고려대 북문,서울 성북구,보통,1Km미만,2.2,숲길,1시간30분,서울 성북구 종암동,37.5957358,127.0275612,Short,3.0,15,2
KCCWSPO20N000000142,북한산자락 나들길,북한산자락 나들길,서경대뒷길~정릉풍림상가~서경대평생교육원,서울 성북구,쉬움,1~5Km미만,2.49,숲길,1시간30분,서울 성북구 정릉동,37.6172148,127.0076795,Short,2.0,15,3
KCCWSPO20N000000143,오동공원 산책길,오동공원 산책길,오동공원,서울 성북구,매우쉬움,1~5Km미만,2.01,"숲길, 산책로, 강, 인근 공원",1시간,서울 성북구 하월곡동,37.6094346,127.0397933,Short,,24,0
KCCWSPO20N000000144,정릉숲 산책길,정릉숲 산책길,정릉 매표소~홍살문~정자각~비각~정릉,서울 성북구,보통,1~5Km미만,2.36,"계곡, 강, 산책로",1시간30분,서울 성북구 정릉동,37.6021829,127.0031346,Short,3.0,2,2
KCCWSPO20N000000145,청장산 산책길,청장산 산책길,의릉입구~ 청장근린공원 전망대~ 의릉입구,서울 성북구,보통,1~5Km미만,2.22,인근 공원,1시간,서울특별시 성북구 석관동 산1-5,37.6042313,127.0575263,Short,3.0,40,2
KCCWSPO20N000000146,북서울꿈의숲 나들길,북서울꿈의숲 나들길,경북문화정보센터~삼각산전망대~생태이동로~단풍숲,서울 강북구,보통,1~5Km미만,4.7,"숲길, 강, 인근 공원",2시간,서울 강북구 번동,37.6284399,127.0345335,Medium,3.0,17,2
KCCWSPO20N000000147,북서울꿈의숲 산책길,북서울꿈의숲 산책길,월영지~월광폭포~창포원~전망대,서울 강북구,쉬움,1~5Km미만,2.01,"강, 인근 공원",1시간,서울 강북구 번동,37.62122,127.0383089,Short,2.0,1,3
KCCWSPO20N000000148,북한산방학 나들길,북한산방학 나들길,방학동길 진입로~매표소~자현암~장수텃밭~장수천~쌍둥이전망대,서울 도봉구,보통,5~10Km미만,6.81,숲길,3시간30분,서울 강북구 우이동,37.6727256,127.0142913,Medium,3.0,15,2
KCCWSPO20N000000150,쌍문역사 산책길,쌍문역사 산책길,발바닥공원~정자쉼터~쌍문근린공원~벚나무길,서울 도봉구,보통,5~10Km미만,5.24,"숲길, 인근 공원",2시간30분,서울 도봉구 방학동,37.6555041,127.0254165,Medium,3.0,26,2
KCCWSPO20N000000151,오패산 나들길,오패산 나들길,오동공원~꽃샘길~율곡놀이터~신망애정자,서울 강북구,쉬움,1~5Km미만,2.05,"숲길, 강",1시간,서울 강북구 번동,37.6284399,127.0345335,Short,2.0,16,3
KCCWSPO20N000000154,월계공원 산책길,월계공원 산책길,월계공원,서울 노원구,쉬움,1~5Km미만,1.12,"숲길, 산책로, 인근 공원",1시간,서울 노원구 월계동,37.6275801,127.0581412,Short,2.0,25,3
KCCWSPO20N000000155,초안산 나들길,초안산 나들길,초안산,서울 도봉구,보통,1~5Km미만,4.59,숲길,1시간30분,서울 노원구 월계동,37.6320789,127.0477266,Medium,3.0,15,2
KCCWSPO20N000000156,망우산숲 나들길,망우산숲 나들길,전망대~망우사색의 길,서울 중랑구,쉬움,5~10Km미만,5.51,"숲길, 인근 공원",2시간30분,서울 중랑구 망우동,37.5979085,127.1130972,Medium,2.0,26,3
KCCWSPO20N000000157,용마산 나들길,용마산 나들길,용마폭포공원~용마산 우수조망명소~깔딱고개~사가정공원,서울 중랑구,보통,1~5Km미만,4.02,"숲길, 폭포, 인근 공원",2시간,서울 광진구 중곡동,37.5723083,127.0982792,Medium,3.0,31,2
KCCWSPO20N000000158,중랑천 제방 장미 벚꽃길,중랑천제방장미벚꽃길,사각문~묵동수림공원~수림대장미원,서울 중랑구,쉬움,5~10Km미만,5.67,산책로,2시간,서울 중랑구 중화동,37.5946833,127.0711056,Medium,2.0,14,3
KCCWSPO20N000000159,중랑캠핑숲 나들길,중랑캠핑숲 나들길,중랑캠핑숲입구~망우산공원입구~나들이공원,서울 중랑구,보통,1~5Km미만,3.73,"강, 인근 공원",2시간,서울 중랑구 망우동,37.6008882,127.1138491,Medium,3.0,1,2
