산책로 ID,걷기코스 구분명,걷기코스 이름,코스 설명,행정구역명,코스 난이도,코스 길이 분류,코스 세부길이,코스 경관 카테고리,소요시간,주소,위도,경도,길이_범주,난이도_수치화,코스 경관 카테고리_encoded,코스 난이도_encoded
KCCWSPO20N000000160,배봉산 답십리 나들길,배봉산 답십리 나들길,배봉산 출입구~답십리 근린공원~배봉산근린공원 진입,서울 동대문구,보통,1Km미만,3.39,"숲길, 인근 공원, 산책로",2시간,서울 동대문구 휘경동,37.5857669,127.0651916,Medium,3.0,27,2
KCCWSPO20N000000161,홍릉수목원길,홍릉수목원길,홍릉수목원 입구~조경인의 숲,서울 동대문구,쉬움,1~5Km미만,1.83,"숲길, 정원, 산책로",1시간,서울특별시 동대문구 청량리동 회기로 57,37.5937452,127.043973,Short,2.0,29,3
KCCWSPO20N000000162,서울숲남산 나들길,서울숲남산 나들길,용비교~응봉공원~독서당공원~금호산~매봉산~서울한양도성길,서울 중구,보통,5~10Km미만,8.82,"숲길, 산책로, 강, 인근 공원",2시간30분,서울 성동구 금호동2가,37.555593,127.017311,Long,3.0,24,2
KCCWSPO20N000000164,서울숲공원 산책길,서울숲공원 산책길,숲속길~뚝섬가족마당~거울연못~바람의 언덕,서울 성동구,보통,1~5Km미만,3.48,"숲길, 강, 인근 공원",2시간,서울 성동구 성수동1가,37.54514,127.0387452,Medium,3.0,17,2
KCCWSPO20N000000165,성동 송정둑길,성동 송정둑길,아차산역~어린이대공원~송정동 둑길~살곶이다리~응봉역,서울 광진구,쉬움,5~10Km미만,8.7,인근 공원,2시간30분,서울 성동구 송정동,37.5497994,127.0646533,Long,2.0,40,3
KCCWSPO20N000000166,아차산숲 나들길,아차산숲 나들길,만남의 광장~소나무림~아차산성~아차산성 유원지~오동나무 자생지,서울 광진구,보통,1~5Km미만,2.78,"숲길, 강",2시간,서울 광진구 구의동,37.5550446,127.1032633,Short,3.0,16,2
KCCWSPO20N000000168,어린이대공원 산책길,어린이대공원 산책길,모험의 나라 놀이터~음악분수~전래동화마을~물놀이장,서울 광진구,쉬움,1~5Km미만,3.11,"숲길, 산책로, 인근 공원",2시간,서울 광진구 능동,37.5505399,127.0796009,Medium,2.0,25,3
KCCWSPO20N000000169,남산순환나들길,남산순환나들길,남산도서관앞~N서울타워~남산공원~와룡묘,서울 용산구,보통,1~5Km미만,9.17,"숲길, 산책로",3시간,서울 중구 예장동,37.55434,126.9939838,Long,3.0,23,2
KCCWSPO20N000000170,남산야외식물원 산책길,남산야외식물원 산책길,라틴아메리카 공원~야생화 공원~ 팔도소나무 단지,서울 용산구,쉬움,1~5Km미만,1.93,숲길,1시간,서울 용산구 이태원동,37.5419568,126.9974518,Short,2.0,15,3
KCCWSPO20N000000171,덕수궁 산책길,덕수궁 산책길,서울 역사 박물관- 경희궁 - 정동공원 -덕수궁 돌담길~대한문~경운궁 양이재~서울역사 박물관,서울 중구,쉬움,5~10Km미만,6.02,역사 관련,2시간,서울 중구 정동,37.5676607,126.9716839,Medium,2.0,34,3
KCCWSPO20N000000172,용산가족공원 산책길,용산가족공원 산책길,이촌역~국립중앙박물관~거울못~용산가족공원~보신각종~ 이촌역,서울 용산구,매우쉬움,1Km미만,3.3,"숲길, 정원, 인근 공원",1시간,서울 용산구 용산동6가,37.5245448,126.9843659,Medium,,30,0
KCCWSPO20N000000173,전쟁기념관 산책길,전쟁기념관 산책길,삼각지역~옥외전시장~전사자영비~ 삼각지역,서울 용산구,쉬움,1~5Km미만,1.6,인근 공원,40분,서울 용산구 용산동1가,37.5371791,126.9760357,Short,2.0,40,3
KCCWSPO20N000000174,한남매봉공원 산책길,한남매봉공원 산책길,(구)단국대학교~매봉산공원~힐사이드아파트~남산공원길,서울 용산구,보통,1~5Km미만,1.81,숲길,1시간,서울 용산구 한남동,37.5424539,127.0072826,Short,3.0,15,2
KCCWSPO20N000000175,강서둘레길,01코스 개화산숲길,방화근린공원~개화산 약사사~정상 전망대~호국충혼비~풍산심씨사당~방화근린공원(3.35Km),서울 강서구,보통,1~5Km미만,3.35,"숲길, 둘레길, 강, 인근 공원",1시간 10분,서울 강서구 개화동,37.5814383,126.8042055,Medium,3.0,20,2
KCCWSPO20N000000176,강서둘레길,02코스 공원길,방화근린공원~꿩고개체력단련장~치현정~치현산 정상~치현둘레 소공원~서남환경공원 메타세콰이어 숲길(3.53km),서울 강서구,보통,1~5Km미만,3.53,"숲길, 둘레길, 강, 인근 공원",1시간 20분,서울 강서구 개화동,37.5814383,126.8042055,Medium,3.0,20,2
KCCWSPO20N000000177,강서둘레길,03코스 강서 한강길,방화역~치현산~개화전망대~봉화정~행주대교 남단~서남환경공원~강서습지생태공원~조류전망대~방화대교 남단~방화역,서울 강서구,보통,1~5Km미만,4.56,"숲길, 둘레길, 강, 인근 공원",1시간 30분,서울 강서구 개화동,37.5814383,126.8042055,Medium,3.0,20,2
KCCWSPO20N000000178,내곡둘레길,내곡둘레길,염곡마을~(1.5km)안골마을~(2km)샘마을~ (1.5km)신흥마을~ (2km)능안마을~(2.5km)능인산(홍씨마을)~(2km)여의천,서울 서초구,보통,10~15Km미만,11.89,"숲길, 둘레길, 산책로",3시간,서울 서초구 내곡동,37.4527327,127.0759529,Long,3.0,21,2
KCCWSPO20N000000179,당현천길,당현천길,상계역 - 불암교 - 새싹교 - 염광교 - 물넘이교 - 당현2교 - 당현3교 - 소각장,서울 노원구,매우쉬움,5~10Km미만,5.1,"연못, 숲길, 하천",1시간,서울 노원구 중계동,37.6493724,127.0662353,Medium,,37,0
KCCWSPO20N000000180,마포난지생명길,02코스,"합정역→망원정지→양화진나루터→절두산순교성지→당인리발전소(9Km, 소요시간 - 3시간)→밤섬→삼개포구→토정이지함생가터→마포종점→마포음식문화거리→마포역(1.5km)",서울 마포구,쉬움,1~5Km미만,9.0,강,3시간,서울 마포구 상암동,37.5755494,126.8693946,Long,2.0,0,3
KCCWSPO20N000000181,마포난지생명길,01코스,월드컵경기장역→월드컵공원전시관→평화의공원→서울에너지드림센터→하늘공원→자원순환테마전시관→난지미술창작스튜디오→노을공원→ 난지천공원→매봉산→월드컵경기장역,서울 마포구,보통,15~20Km미만,14.4,인근 공원,4시간,서울 마포구 상암동,37.5755494,126.8693946,Long,3.0,40,2
KCCWSPO20N000000185,불암산 하루길,불암산 둘레길,넓은마당 ~(2km)넓적바위 ~ (1.2km)104마을 갈림길 ~ (1.8km)공릉산 백세문 ~ (3.2km)삼육대정문 ~ (2km)삼육대갈림길,서울 노원구,보통,10~15Km미만,11.0,"숲길, 둘레길",4시간,서울 노원구 공릉동 산 222-1,37.6420864,127.0915048,Long,3.0,18,2
KCCWSPO20N000000186,신반포올레길,신반포 올레길,총 3km (신잠원나들목 -(1.15km) 신반포5차 오솔길 - (1.50km)반포나들목 -(2.1km) 반포한강공원 축구장 - 신잠원나들목(3km),서울 서초구,매우쉬움,1Km미만,3.0,"숲길, 강",60분,서울 서초구 잠원동,37.5121264,127.0016423,Medium,,16,0
KCCWSPO20N000000187,양재천 산책길,양재천 산책길,양재시민의숲~(0.4km)양재천교~(0.5km)무지개다리~(0.6km)양재천교~(0.7km)영동1교~(0.8km)영동2교~(1km)양재시민의숲,서울 서초구,매우쉬움,1Km미만,4.0,"숲길, 하천",60분,서울 서초구 양재동,37.4736085,127.0352218,Medium,,32,0
KCCWSPO20N000000190,허밍웨이길,허밍웨이길,동작역 1번출구~(0.5km)이수교~(0.6km)심산기념관~(0.9km)고속버스터미널 5번출구,서울 서초구,매우쉬움,1Km미만,2.0,산책로,30분,서울 서초구 반포동,37.4998075,126.9910117,Short,,14,0
KCCWSPO20N000000193,독산자락길,01코스,만수천-진달래동산-정심초교-감로천 생태공원-금천체육공원-금천정-산울림다리-들꽃향기원-시호천약수터-산기슭공원,서울 금천구,보통,1~5Km미만,2.0,"숲길, 인근 공원",1시간 30분,서울특별시 성북구 정릉4동 산12-3,37.6210595,127.0067004,Short,3.0,26,2
KCCWSPO20N000000352,우면산 둘레길,우면산 둘레길,사당역~(2.4km)우면산~(1.7km)예술의 전당~(2.5km)양재시민의 숲~(3.4km)구룡산~ 교현리,서울 서초구,보통,10~15Km미만,10.5,"둘레길, 숲길, 산책로, 인근 공원",3시간,서울 서초구 우면동,37.4764703,127.0187489,Long,3.0,10,2
KCCWSPO20N000000465,개화산자락길,개화산무장애숲길,약사사 인근 무장애숲길 출발지 ~ 북카페 1 ~ 북카폐 2 ~ 하늘전망대,서울 강서구,매우쉬움,1Km미만,0.7,"숲길, 강",30분,서울특별시 관악구 대학동 197,37.4564293,126.9457572,Short,,16,0
KCCWSPO20N000000477,서울도보관광코스,성균관 유생들의 이야기,"탕평비→ 하마비→ 반수→ 삼문→ 대성전 영역(대성전, 비각, 동무, 서무, 전사청)→ 비천당→ 은행나무 → 명륜당 영역(명륜당, 동재, 서재, 진사식당) → 존경각, 육일각, 향관청 → 정록청",서울 종로구,매우쉬움,1~5Km미만,2.0,역사 관련,2시간,서울 종로구 가회동,37.5825259,126.9850602,Short,,34,0
KCCWSPO20N000000522,동네 골목길 관광 코스,02코스 사직동 오솔길,대림미술관~(640m)통의동 백송터~(175m)통의동 한옥마을~(130m)홍종문가옥-비개방~(585m)배화여고생활관~(375m)사직단~(210m)황학정~(277m)단군성전~(180m)오솔길~(640m)성곡미술관~(522m)서울역사박물관~(573m)서울시립미술관~(150m)경희궁~(81m),서울 종로구,보통,1~5Km미만,4.6,역사 관련,1~2시간,서울 종로구 세종로 77-9,37.5758462,126.9756294,Medium,3.0,34,2
KCCWSPO20N000000523,동네 골목길 관광 코스,03코스 눈길 발길 머무는 길(삼청동),윤보선가~(318m)종친부 경근당과 옥첩당-정독도서관 내~(243m)화개길 벽화골목~(45m)세계 장신구 박물관~(150m)삼청동 전망대~(320m)기기국 번사창-한국금육연수원 내~(321m)삼청공원~(510m)칠보사~(557m)삼청동 카페길~(630m)여덟판서의 동네이야기 팔판길과 판서길-팔판동~(760m)감고당길~(263m),서울 종로구,보통,1~5Km미만,4.2,예술 관련,3시간,서울 종로구 세종로 77-9,37.5758462,126.9756294,Medium,3.0,39,2
KCCWSPO20N000000528,동네 골목길 관광 코스,05코스 한 폭의 그림 속 풍경길(평창동),박종화가옥~(767m)영인문학관~(960m)가나아트센터~(571m)상명대학교박물관~(240m)김종영미술관~(278m)연화정사~(745m),서울 종로구,보통,1~5Km미만,3.6,산책로,2시간 30분,서울 종로구 세종로 77-9,37.5758462,126.9756294,Medium,3.0,14,2
KCCWSPO20N000000530,동네 골목길 관광 코스,06코스 인왕산 바위가 전하는 이야기길(무악동),여관골목~(19m)야생화정원~(792m)해골바위~(203m)인왕산 국사당~(72m)선바위~(77m)마애불~(265m)무악공원~(755m),서울 종로구,보통,1~5Km미만,2.1,숲길,2시간,서울 종로구 세종로 77-9,37.5758462,126.9756294,Short,3.0,15,2
KCCWSPO20N000000533,동네 골목길 관광 코스,07코스 역사·문화 기행길(교남동),돈의문터~(278m)경교장~(50m)홍난파가옥~(520m)권율도원수 집터 및 행촌동 은행나무~(155)딜쿠샤~(47m)서울성곽-밖~(599m)서울성곽-안~(245m)전망대~(342m)연계코스-사직동방향~(1.71km),서울 종로구,보통,1~5Km미만,4.0,역사 관련,1~2시간,서울 종로구 세종로 77-9,37.5758462,126.9756294,Medium,3.0,34,2
KCCWSPO20N000000534,동네 골목길 관광 코스,08코스 세월을 거닐는 북촌 한옥마을길(가회동),① 북촌문화센터 → ② 재동초등학교 → ③ 락고재 한옥체험관 → ④ 청원산방 → ⑤ 석정보름우물터 → ⑥ 중앙고등학교 → ⑦ 가회동11번지 → ⑧ 가회민화박물관 → ⑨ 가회동 31번지 → ⑩ 맹사성 집터 및 동양문화박물관 → ⑪ 삼청동 전망대 → ⑫ 정독도서관 '화개길' 벽화골목 → ⑬ 경복궁 돌담길,서울 종로구,보통,1~5Km미만,4.0,역사 관련,2시간,서울 종로구 세종로 77-9,37.5758462,126.9756294,Medium,3.0,34,2
KCCWSPO20N000000537,동네 골목길 관광 코스,09코스 문화적 갯벌길(종로1.2.3.4가동),고종즉위 40년 칭경기념비~(40m)중학천 물길~(85m)조계사 대웅전 및 백송~(600m)우정총국-사랑메세지 창~(150m)북인사마당~(194m)인사동길~(260m)남인사마당~(275m)서울탑골공원 및 원각사지 십층석탑~(172m)피맛(避馬)골~(175m)귀금속상가~(345m)서순라길~(109m)종묘~(271m)도착~(676m),서울 종로구,보통,1~5Km미만,3.4,역사 관련,3시간,서울 종로구 세종로 77-9,37.5758462,126.9756294,Medium,3.0,34,2
KCCWSPO20N000000540,동네 골목길 관광 코스,"10코스 문화유적과 자연, 쇼핑재미와 먹거리가 넘치는 길(종로5.6가동)","흥인지문-동대문~(65m)야생화정원~(333m)서울성곽길~(272m)종로꽃시장골목~(1.07km)전태일동상~(177m)청계천로~(200m)광장시장~(280m)광장시장 먹자골목~(83m)테라코타 작품""평화""~(335m)",서울 종로구,보통,1~5Km미만,2.9,"숲길, 산책로",3시간,서울 종로구 세종로 77-9,37.5758462,126.9756294,Short,3.0,23,2
KCCWSPO20N000000542,동네 골목길 관광 코스,11코스 타임머신 타고 추억여행길(이화동),서울경모궁지~(397m)대한의원-서울대학교 의학박물관~(348m)구 공업전습소 본관~(766m)쇳대박물관~(285m)이화장~(447m)이화 벽화마을~(419m)홍덕이 밭~(459m)낙산공원 및 팔각정~(80m)마로니에 공원~(383m)구 서울대학교 본관~(56m),서울 종로구,보통,1~5Km미만,3.6,"숲길, 인근 공원",3시간,서울 종로구 세종로 77-9,37.5758462,126.9756294,Medium,3.0,26,2
KCCWSPO20N000000546,동네 골목길 관광 코스,12코스 문학·예술의 '흥(興)'길/인과 예의 고장길(혜화·명륜동),창경궁~(900m)거둥길~(156m)탕평비 및 하마비~(89m)서울문묘와 성균관~(525m)성균관대 엘리베이터~(10m)하늘계단~(141)양현고 터~(261m),서울 종로구,쉬움,1~5Km미만,2.0,역사 관련,3시간,서울 종로구 세종로 77-9,37.5758462,126.9756294,Short,2.0,34,3
KCCWSPO20N000000547,동네 골목길 관광 코스,14코스 마음을 여는 사람의 추억길(창신동),"안양암 석감마애관음보살상~(399m)돌계단위 붉은 벽돌집~(43m)당고개공원~(228m)절개지~(164m)창신시장~(504m)문구,완구도매상가~(295m)수족관상가~(222m)청계천로~(215m)",서울 종로구,보통,1~5Km미만,4.6,강,2시간,서울 종로구 세종로 77-9,37.5758462,126.9756294,Medium,3.0,0,2
KCCWSPO20N000000553,동네 골목길 관광 코스,15코스 단종애사 정순왕후의 숨결길(숭인동),자주동샘 및 비우당~(66m)정업원 터 및 청룡사~(402m)동망정~(221m)낙산묘각사~(643m)풍물거리시장~(126m)동묘-서울동관왕묘~(332m)여인시장 터~(190m)청계천로-영동교~(148),서울 종로구,보통,1~5Km미만,2.1,역사 관련,2시간,서울 종로구 세종로 77-9,37.5758462,126.9756294,Short,3.0,34,2
KCCWSPO20N000000555,동네 골목길 관광 코스,세종한울길,세종벨트 인포센터 → 광화문 광장 '세종이야기'홍보관 → 세종대왕 동상 → 세종대왕 생가 터 → 맹사성 집터 → 경복궁 → 관상감 관천대,서울 종로구,보통,1~5Km미만,4.0,역사 관련,1시간30분,서울 종로구 세종로 77-9,37.5758462,126.9756294,Medium,3.0,34,2
KCCWSPO20N000000557,동네 골목길 관광 코스,"사랑,평화,화합을 찾아가는 종교문화유적길",서울명동교회~승동교회~천도교중앙대교당~조계사~대한성공회 서울주교좌성당,서울 종로구,쉬움,5~10Km미만,6.95,강,2시간,서울 종로구 세종로 77-9,37.5758462,126.9756294,Medium,2.0,0,3
KCCWSPO20N000000559,동네 골목길 관광 코스,윤동주 시인의 언덕까지 문학둘레길,남인사마당 → 한용운 가옥(만해당) → 시인마을 보안여관 → 세종대왕 생가 터 → 이상 집 터 → 윤동주 하숙집 터 → 정철 생가 터 → 현진건 생가 터 → 윤동주 시인의 언덕,서울 종로구,보통,5~10Km미만,5.0,역사 관련,2시간30분,서울 종로구 세종로 77-9,37.5758462,126.9756294,Medium,3.0,34,2
KCCWSPO20N000000561,동네 골목길 관광 코스,북촌코스,"북촌문화센터 → 청원산방 → 인촌기념관 → 석정보름우물터 → 중앙고교 → 가회동11번지(북촌3경 및 공방) → 가회동 31번지(북촌5,6경) → 동양문화박물관(맹사성 집터) → 삼청동 돌계단길(북촌8경) → 화개길 → 서울교육박물관",서울 종로구,보통,1~5Km미만,4.0,역사 관련,2시간30분,서울 종로구 세종로 77-9,37.5758462,126.9756294,Medium,3.0,34,2
KCCWSPO20N000000565,서울도보관광코스,경복궁 ~ 효자동 코스,경복궁 광화문-흥례문-근정문-근정전-사정전-경회루-강녕전-교태전-자경전-향원정→청와대앞길→청와대 사랑채,서울 종로구,매우쉬움,1~5Km미만,2.0,"연못, 숲길",2시간,서울 종로구 가회동,37.5825259,126.9850602,Short,,36,0
KCCWSPO20N000000566,서울도보관광코스,경희궁 ~ 서대문,경희궁-(40분)-경교장(25분)-한양도성(25분)-홍난파가옥(25분)-권율장군집터(40분)-독립문(25분)-서대문독립공원(서대문형무소),서울 종로구,쉬움,5~10Km미만,5.52,강,2시간 30분,서울 종로구 가회동,37.5825259,126.9850602,Medium,2.0,0,3
KCCWSPO20N000000567,서울도보관광코스,덕수궁 ~ 정동,덕수궁 ~ 서울시립미술관 ~ 배재학당 역사박물관 ~ 정동제일교회 ~ 중명전 ~ 이화학당 ~ 손탁호텔터-구러시아공사관,서울 종로구,쉬움,1Km미만,2.3,숲길,1시간,서울 종로구 가회동,37.5825259,126.9850602,Short,2.0,15,3
KCCWSPO20N000000568,서울도보관광코스,동대문전통마켓코스,제기동역-선농단-한의약박물관-서울약령시-경동시장-(버스 혹은 도보 이동)-답십리 고미술/고가구상가(장한평구역),서울 종로구,보통,1~5Km미만,2.5,역사 관련,1시간,서울 종로구 가회동,37.5825259,126.9850602,Short,3.0,34,2
KCCWSPO20N000000571,서울도보관광코스,몽촌토성,강동구청역-풍남토성-몽촌역사관-곰말다리-평화의광장-한성백제박물관-몽촌토성역,서울 송파구,보통,1Km미만,4.0,인근 공원,2시간 30분,서울 종로구 가회동,37.5825259,126.9850602,Medium,3.0,40,2
